company,companyLabel,countryLabel,foundingYear,revenue,employees,assets
http://www.wikidata.org/entity/Q37158,Starbucks,США,1971-03-30T00:00:00Z,37184400000,191000,-5321200000
http://www.wikidata.org/entity/Q37158,Starbucks,США,1971-03-30T00:00:00Z,37184400000,245000,-5321200000
http://www.wikidata.org/entity/Q37158,Starbucks,США,1971-03-30T00:00:00Z,37184400000,383000,-5321200000
http://www.wikidata.org/entity/Q329426,Danone,Испания,1919-01-01T00:00:00Z,27619000000,98105,
http://www.wikidata.org/entity/Q564213,Tchibo,Германия,1949-03-15T00:00:00Z,3400000000,8300,
http://www.wikidata.org/entity/Q564213,Tchibo,Германия,1949-03-15T00:00:00Z,3400000000,12000,
http://www.wikidata.org/entity/Q543750,Lavazza,Италия,1895-01-01T00:00:00Z,3100000000,3800,
http://www.wikidata.org/entity/Q543750,Lavazza,Италия,1895-01-01T00:00:00Z,1473000000,3800,
http://www.wikidata.org/entity/Q2869396,Atlantic Grupa,Хорватия,1991-10-28T00:00:00Z,987082000,5274,446258000
http://www.wikidata.org/entity/Q17165535,BKI Foods,Дания,1960-01-01T00:00:00Z,940000000,245,
http://www.wikidata.org/entity/Q576340,Maspex,Польша,1990-01-01T00:00:00Z,602000000,323,
http://www.wikidata.org/entity/Q969999,illy,Италия,1933-01-01T00:00:00Z,568000000,1230,
http://www.wikidata.org/entity/Q110835078,Devolli Corporation,Косово,1989-01-01T00:00:00Z,400000000,4200,
http://www.wikidata.org/entity/Q46012677,Miko,Бельгия,1937-12-28T00:00:00Z,289800000,1400,
http://www.wikidata.org/entity/Q16952021,Mikel Coffee Company,,2008-01-01T00:00:00Z,33439000,3000,
http://www.wikidata.org/entity/Q131426654,Белкофе,Беларусь,1946-01-01T00:00:00Z,2033000,49,1609000
http://www.wikidata.org/entity/Q23461663,La Colombe Coffee Roasters,США,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q25303121,JDE Peet’s,Нидерланды,2015-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q27431294,Coffee Method,,,,,
http://www.wikidata.org/entity/Q28229714,Gregorys Coffee,США,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q30591352,Bo's Coffee,Филиппины,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q30891188,Шоколадница,Россия,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q55662627,Coffee Like,,2013-11-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q59115692,Hildesheim,Суринам,,,,
http://www.wikidata.org/entity/Q60867333,Coffee Island,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q61804826,Wild Bean Cafe,,,,,
http://www.wikidata.org/entity/Q64005031,Black Rifle Coffee Company,США,2014-12-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q64026737,Hacienda Lealtad,США,,,,
http://www.wikidata.org/entity/Q64026737,Hacienda Lealtad,Пуэрто-Рико,,,,
http://www.wikidata.org/entity/Q83437245,Bambu,США,,,,
http://www.wikidata.org/entity/Q104530260,Tjiboeni-Tjipongpok Caoutchouc Maatschappij,Нидерланды,1910-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q104733666,"Sumatra Rubber Cultuur Maatschappij ""Serbadjadi""",Нидерланды,1909-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q104887237,"Rubber Cultuur Maatschappij ""Kendeng Lemboe""",Нидерланды,1909-08-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q104888250,Bandar Rubber Maatschappij,Нидерланды,1910-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105064589,Cambuhy Coffee and Cotton Estates,Великобритания,1925-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105064589,Cambuhy Coffee and Cotton Estates,Соединённое королевство Великобритании и Ирландии,1925-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105080718,Amsterdam-Tapanoeli Rubber Cultur Maatschappij,Нидерланды,1910-04-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q105233535,Cultuur Maatschappij Pondok-Gedeh,Нидерланды,1832-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105274801,Loumidis,,,,,
http://www.wikidata.org/entity/Q105426875,British Rubber Estates of Java,Соединённое королевство Великобритании и Ирландии,1910-05-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105477506,Insulinde Cultuur Syndicaat,Нидерланды,1910-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q105542987,Moluccan Trade Company,Нидерланды,1881-11-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q105714225,dr.cafe Coffee,Саудовская Аравия,,,,
http://www.wikidata.org/entity/Q106290996,Bajoe Kidoel Rubber & Produce Co.,Соединённое королевство Великобритании и Ирландии,1911-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q106494090,Deli-Batavia Rubber Maatschappij,Нидерланды,1910-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q106608890,Alpha Coffee,США,2010-09-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q106838103,Djember Rubber Estates,Великобритания,1910-02-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q107151170,Kolls,Германия,1962-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q112861795,Tanoak seed,,,,,
http://www.wikidata.org/entity/Q113059957,Mel-O-Cream Donuts,США,1932-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q116766725,Central American Plantations Corporation,США,1921-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q118489697,El Chaná,Уругвай,1899-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q120997937,Compose Coffee,Республика Корея,2014-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q121072061,Barn's,Саудовская Аравия,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q122764967,Santos Palace,Бельгия,1911-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q126489285,Pickup Coffee,,2022-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q129256375,Fresh Corner,,,,,
http://www.wikidata.org/entity/Q130334843,Delikana,Чехия,,,,
http://www.wikidata.org/entity/Q130868061,Stop Cafe,,,,,
http://www.wikidata.org/entity/Q131936188,Retrograde Wrexham,Великобритания,,,,
http://www.wikidata.org/entity/Q132291927,Fleur de Café,Нидерланды,2007-01-01T00:00:00Z,,18,
http://www.wikidata.org/entity/Q135728368,Saquella,Италия,1856-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q136734522,La Donuteria,Словакия,,,,
http://www.wikidata.org/entity/Q136735524,Caffé Trieste,Словакия,2008-09-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q137293468,Dreamers Coffee Roasters,Китайская Республика (Тайвань),2019-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q137293570,Miacucina,Китайская Республика (Тайвань),2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q137293809,PRESERVE,Китайская Республика (Тайвань),2022-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q137533120,Happy Farmer,,,,,
http://www.wikidata.org/entity/Q137888394,Miopane USA,США,,,,
http://www.wikidata.org/entity/Q175106,Тим Хортонс,Канада,1964-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q301301,Nespresso,Швейцария,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q327751,Kraft Foods,США,2012-01-01T00:00:00Z,,22500,
http://www.wikidata.org/entity/Q381188,AeroPress,,2005-11-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q608845,Costa Coffee,Великобритания,1971-01-01T00:00:00Z,,17809,
http://www.wikidata.org/entity/Q670154,Julius Meinl,Австрия,1862-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q795575,Diedrich Coffee,,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q847743,Dunkin’ Donuts,США,1950-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q862180,Second Cup,Канада,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q896100,Gepa The Fair Trade Company,Германия,1975-05-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q1147545,френч-пресс,,1852-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1185060,Ueshima Coffee Company,Япония,1933-01-01T00:00:00Z,,3668,
http://www.wikidata.org/entity/Q1252809,Douwe Egberts,Нидерланды,1753-01-01T00:00:00Z,,7579,
http://www.wikidata.org/entity/Q1502774,Massimo Zanetti Beverage Group,Италия,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1704731,Габет,,,,,
http://www.wikidata.org/entity/Q2086676,Q2086676,Италия,1963-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2182096,Katwijk,Суринам,1746-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2183106,Zoelen (Commewijne),Суринам,,,,
http://www.wikidata.org/entity/Q2202850,Röstfein,Германия,,,,
http://www.wikidata.org/entity/Q2363097,кофеобжарочное производство,,,,,
http://www.wikidata.org/entity/Q2637272,Wayne’s Coffee,Швеция,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2637272,Wayne’s Coffee,Россия,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2695932,Stumptown Coffee Roasters,США,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2915350,Осем,Израиль,1942-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3058833,кафе,Бельгия,,,,
http://www.wikidata.org/entity/Q3114287,McCafé,,1993-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3138841,Van Nelle,Нидерланды,1782-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3268492,Gevalia,Швеция,1853-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3541983,Tully's Coffee,США,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3554415,Van Houtte,,1919-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4051716,Traveler’s Coffee,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4260444,J.CO Donuts,Индонезия,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4380233,Производство кофе на Филиппинах,Филиппины,,,,
http://www.wikidata.org/entity/Q4795497,Aroma Café,Великобритания,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4795497,Aroma Café,Аргентина,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4926090,Blenz Coffee,,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4928917,Blue Bottle Coffee Company,США,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5017191,Caffè Pascucci,Италия,1883-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5017193,Caffè Ritazza,Великобритания,,,,
http://www.wikidata.org/entity/Q5017199,Caffé Vita Coffee Roasting Company,США,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5017235,Café Coffee Day,Индия,1996-01-01T00:00:00Z,,20135,
http://www.wikidata.org/entity/Q5017260,Café Rico,США,1930-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5017286,Cafédirect,Великобритания,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5121803,Circus Drive-In,США,1954-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5140895,Coffee Beanery,США,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5140923,Coffee Republic,Великобритания,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5140932,Coffee Time,Канада,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Индонезия,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Сингапур,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Бахрейн,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Австралия,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Мальдивы,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Малайзия,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Объединённые Арабские Эмираты,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5289995,Dôme,Филиппины,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5296921,Donut King,Австралия,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5384122,Equal Exchange,,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5384123,Equal Exchange Trading,Великобритания,,,,
http://www.wikidata.org/entity/Q5459945,Flocafé,,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5612238,Grupo Nutresa,Колумбия,1920-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5637114,Hacienda Buena Vista,США,1987-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5862430,Shirin Asal Food Industrial Group,Иран,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q5929076,Hudsons Coffee,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q6435806,Kraft Foods Banbury,Великобритания,,,,
http://www.wikidata.org/entity/Q6485288,Кафе Ландвер (сеть кофеен),Израиль,1919-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q6850057,Miko Coffee,,1801-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q6885821,mmmuffins,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q6932113,Mugg & Bean,ЮАР,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7119454,PJ's Coffee,США,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7230543,Port City Java,США,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7374169,Royal Farms,США,,,,
http://www.wikidata.org/entity/Q7392718,SPoT Coffee,Канада,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7726599,The Coffee Club,Австралия,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7735180,The Freaky Bean Coffee Company,,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7807011,Timothy's World Coffee,Канада,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7887616,United Coffee,,1818-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7937293,Vittoria Coffee,Австралия,1947-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7996831,Whittard of Chelsea,Великобритания,1886-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q10489162,Espresso House,Швеция,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12055615,Crazy Mocha Coffee Company,,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12302886,Baresso,Дания,1999-09-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12326689,Q12326689,Дания,1956-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12331633,Peter Larsens Kaffe,Дания,1902-04-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q12611298,Ediya Coffee,Республика Корея,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12810467,Kurukahveci Mehmet Efendi,Турция,1871-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q15951082,Русский продукт,,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16951700,Sumo Salad,Австралия,2003-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16993987,Gaviña Gourmet Coffee,США,1870-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q18148458,Farmer Brothers,США,1912-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q18166370,Pie Face,Австралия,2003-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q18208286,Bucking Bull,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q18477422,Companhia Agrícola e Pastoril d’Oeste de São Paulo,Бразилия,1912-08-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q18688965,Meira,Финляндия,1914-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19608057,Brazilian Warrant Agency and Finance Co,Великобритания,1909-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19608057,Brazilian Warrant Agency and Finance Co,Бразилия,1909-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19608057,Brazilian Warrant Agency and Finance Co,Соединённое королевство Великобритании и Ирландии,1909-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19903001,кофеварение,,,,,
http://www.wikidata.org/entity/Q19960469,Q19960469,Германия,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23058374,Cafè Neo,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16998937,La Prima Espresso Company,,,,,
http://www.wikidata.org/entity/Q17000871,Dwinell-Wright Company,США,1845-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q17069332,Esquires,,1993-01-01T00:00:00Z,,,
